Point_X,Point_Y,Point_Z
-20.69328266641368,-31.062712627908457,46.88824993631114
-20.81312996149063,-31.156595468521118,53.567575454711914
-20.593685746192932,-21.94642686843872,28.84323501586914
-21.59923587411137,-24.259000163967325,35.411846613479874
-23.223052155481625,-24.632473044199486,45.41537433781036
-23.933206136325538,-24.8706791961248,55.55412890174971
-21.82596636606642,-24.309457841983512,64.9117551441035
-21.041130873736215,-23.739422876694622,73.21368659524357
-20.364676475524902,-20.74399248758952,80.8308817545573
-21.123872847784135,-15.243943078177315,28.264449346633185
-23.86791270887348,-14.690726239916305,35.144345565580984
-25.558610793082945,-15.00232174781061,44.98815130418347
-26.62845927358463,-15.406376541845056,55.06810917128001
-25.10764923297539,-15.393484408262545,65.37246720248429
-23.418204009848296,-15.022165207635789,74.53361196366568
-22.075761318206787,-14.516308403015136,84.24081878662109
-20.83325219154358,-12.459579944610596,91.96167755126953
-12.641486662147688,-34.13034575524991,26.570883646498633
-13.477549505470996,-36.3563855583988,35.60607515401508
-14.152886442016948,-36.9711787086033,44.498575615815334
-14.356275535451955,-35.221525258031384,55.23776224070582
-13.895247395651161,-31.895703764790678,65.80997942876223
-13.997165017329138,-33.67595988763473,73.43528758917493
-12.214733985432407,-32.77256784941021,83.78764423571135
-10.713150569370814,-30.591754368373326,90.89230782645089
-10.799413272312709,-24.325761340913317,19.495672316778276
-15.917496635558757,-25.5422043090171,24.40373846825133
-19.26404936173383,-28.53330073637121,33.033937342026654
-19.847834904988606,-29.776763916015625,59.592020670572914
-17.475010855008016,-28.580358399754076,65.90484430093682
-18.612739655823834,-28.159287039157565,74.54059540064989
-16.775514502274362,-25.80819613234441,84.91044995300751
-13.273857589161723,-25.170759358537307,93.36697303701978
-10.729156494140625,-20.755477905273438,100.14801025390625
-14.029620906499428,-14.149715423583984,3.1464074803149606
-13.362009115893432,-14.780594180328677,15.00717502170139
-17.053271550810738,-15.185776185453609,23.61044551549333
-19.47700262069702,-18.79654026031494,88.1129379272461
-16.997071162137118,-16.158097007057883,95.84078036221591
-12.291939300039541,-13.617762690005096,102.57036292034647
-1.627001242204146,-41.55703293193471,18.982825539328836
-3.336882105240455,-43.0904819048368,26.209894033578728
-4.169744160246794,-42.11508156133559,36.77783320410081
-3.6125248206380953,-42.608983278710404,45.03900849448697
-1.5164725485683777,-42.6092176540416,52.7931152929922
-3.5718570611415763,-35.09148459149222,17.746708274906517
-7.561650268102096,-37.46107896707826,25.261799957792636
-6.197678392583674,-38.32653322393244,36.594972700639204
-5.947418446694651,-37.73735715804561,44.671691106980845
-5.531255154790516,-38.02317865642007,56.34192637673871
-3.890053427280524,-33.80543065193372,64.56150587815505
-5.347492608867708,-36.544044675288525,73.74587062147798
-5.309258252995495,-36.75590464902022,84.49941300757138
-4.462017947229846,-33.243342925762306,93.40461836190059
-2.9606374788887893,-21.00187031226822,3.8553914903085444
-4.701144391014463,-24.963068626040503,15.525484793526786
-2.9083618436540877,-24.802636282784597,28.49676513671875
-8.24823414362394,-24.68238302377554,34.91946059006911
-5.097949567048446,-24.78268988236137,43.45544035538383
-4.474096979413714,-29.384988875616166,65.53117079961868
-7.912672996520996,-29.925748189290363,70.19112141927083
-7.036207339342902,-27.704544740564682,97.8464158002068
-4.322520316915309,-23.61773941364694,102.33971258934508
-6.46597575304801,-16.972600033408717,2.576310007195724
-8.665525962566507,-18.6680609604408,12.717186237203665
-3.2747708542706215,-13.726731287289972,26.57026233411815
-6.0649812557079175,-14.513823530409072,34.46971209490741
-2.5904858112335205,-16.134615834554037,42.03661600748698
-5.265982420016558,-14.912099936069586,105.9427732809996
4.566871136850655,-51.01442793534265,53.722284976904994
4.209326237440109,-41.940995931625366,18.549682140350342
5.438027615405329,-44.64588035216866,25.955307460758725
5.262062912587186,-44.44645150207127,36.511362791572665
4.832285435994466,-45.306104703293634,46.40291823554285
4.895188524088728,-45.62329406442151,53.156521944572326
4.888086540468278,-42.29959203043292,62.963626787739415
5.087445192699191,-35.538479913639115,16.68318755717217
5.092957323247736,-35.30086898803711,28.54594005237926
8.414565055601058,-38.63167005969632,31.905836536038308
5.034866714477539,-36.0631171798706,45.68555969238281
9.607560634613037,-39.307581663131714,59.394779205322266
5.14172914316836,-37.69354132151924,65.16127643670737
4.854069516494174,-39.310441456818104,74.93544030136414
5.165806766805614,-38.60943030607216,84.80226118362258
5.246238572948475,-34.65132280533689,94.41335238539023
4.386082056796912,-21.427597508285984,4.091436675100615
5.122942438665426,-25.55366661863507,14.210085311025944
5.416206147935656,-24.511179747404874,27.400734230324073
4.818947996412005,-24.655531883239746,45.40992627825056
0.6148557662963867,-29.878589630126953,99.83663940429688
5.191595486232212,-25.117784227643693,103.29721069335938
6.098354653136371,-16.25832168370077,0.8456337288634418
5.9913753753012795,-14.440044200166742,25.19685655959109
3.481279337517569,-15.64762284822553,38.454515403676254
4.021805089670462,-15.813520271461327,41.32806247097629
5.271563280196417,-15.33290554228283,107.60055977957589
10.301830291748047,-40.06895446777344,19.7762451171875
11.347177797748197,-41.369220518296764,26.584508096018144
12.348977303947631,-41.48037052913433,36.77812635993452
12.188624169240985,-41.88895081937983,45.24384524619407
10.777973492127245,-41.73832343606388,52.277264295026775
12.080554911964818,-33.86697061438309,18.46814767937911
16.04733379976249,-36.49344182897497,25.62815272955247
14.743506692595883,-38.3355396502315,35.9538643768928
16.25826604584414,-38.755247916332934,45.0505900578544
14.867235015260528,-36.95987487858177,56.25635652460603
13.91254263941713,-33.46502581999392,64.32377512784184
14.711658148332075,-37.64478815252131,74.45874897349964
15.027679625424472,-37.1083327553489,84.51223255504262
14.279750536358545,-33.585548733908034,93.62706453838045
13.997864419135494,-24.897667898648027,17.428605673969656
16.532567977905273,-25.78696087428502,23.5488528297061
14.919898339037625,-24.695449829101562,34.88860738502358
12.97048282623291,-25.176978184626652,42.47848275991586
14.858399508292216,-29.24205401905796,64.60119789525082
17.068563052586146,-28.06476620265416,98.24712916782924
14.067789571038608,-24.130968488495924,102.47669614594558
14.753173614950741,-15.8586259505328,3.591208065257353
16.070888029790556,-16.471342137429566,14.644195826707689
12.327484657024515,-14.522705078125,27.485980856007544
12.844088660346138,-14.979760805765787,33.77725389268663
11.920053990681966,-17.17892583211263,41.22246500651042
15.141483030821147,-15.035937911585757,106.12953989129318
21.37173956090754,-32.042433218522504,27.846629749644887
22.490801711877186,-34.181687116622925,35.66135056813558
24.05282194519043,-35.082339752197264,45.01432299804687
23.723833453270696,-33.3303332667197,55.75866915795111
23.458272948583662,-31.833800492385915,65.34876791879877
24.168324652324152,-34.181815322824946,74.30783948611256
22.529244835697003,-32.92621128594698,83.89331145784747
21.264965311686197,-31.090716298421224,91.25209147135416
23.697859584263394,-24.9071754019601,25.311810128348213
27.630184253612597,-25.420741901531088,34.61435043228256
29.068710663739374,-28.25216293334961,43.036172305836395
28.605201019637885,-28.547553840724902,58.03678315261315
27.054818403113288,-28.13384366831587,63.80084464503927
29.15108768360035,-27.992620055739945,75.5007225242821
27.11530462194372,-26.30220260620117,85.70851960358796
24.160569593641494,-24.85814488728841,93.94729614257812
20.86463801066081,-21.05093002319336,100.90572102864583
20.832813262939453,-11.10909194946289,4.09923828125
20.813713285658096,-11.193753984239367,15.255428738064236
25.165608921566523,-15.012100941426045,24.864502365524704
29.462066459655762,-16.17538137435913,31.888169860839845
29.721691131591797,-19.370819091796875,89.79571533203125
27.509439655378753,-16.21167859844133,96.47246835746017
23.24767691628975,-13.831964526260109,102.37798751027961
30.368884086608887,-21.099590301513672,38.90924835205078
31.820949005126952,-23.520951385498048,46.08392529296875
32.139367981562536,-24.115637930612717,55.89051407102554
31.228730536387904,-23.5759626001041,64.70983790093173
31.00423331338851,-23.540632873285013,73.60657138511783
30.5090758005778,-21.168287595113117,82.50852457682292
31.132335482903247,-14.245215254009894,36.42139477999705
33.22411962473615,-15.240626293679941,45.01402633382667
34.786781701696924,-15.737317326557205,55.22930761130459
33.748851312655155,-15.533226637082679,65.19504782418224
33.445756607055664,-14.734163691202799,74.39095906575521
32.56985714010997,-15.085149791142712,84.70623026808647
31.14468591863459,-13.327565973455256,92.43876509232955
41.341714586530415,11.405022290288185,60.55984683912627
