Normal_X,Normal_Y,Normal_Z
-0.8205010818895,-0.538427808435719,-0.19202465914894531
-0.7802886655549163,-0.6112229505867196,0.1324994455935294
-0.8652579892598271,-0.28416788720933006,-0.4130099561766355
-0.9237607364788879,-0.35318256016135485,-0.14808166982396467
-0.927893472131601,-0.30797586708412605,-0.2101536810749286
-0.8970476527167852,-0.4221712197561212,0.13067888109765313
-0.7965773976629655,-0.5581443182769166,0.23224850808496866
-0.9475370832607335,-0.27232961764397756,0.16736204826550993
-0.9066800172066729,-0.3685933755796682,0.20511038461495065
-0.817089435889231,0.04566905841275335,-0.5746992177321201
-0.9713129684779599,-0.09904950537205864,-0.21619508031424814
-0.9825754717759386,-0.14780137892570203,-0.11269514032092345
-0.9840884916592171,-0.17446077071262772,-0.03366422531773208
-0.9284182619557573,-0.24794685002080974,0.27669819376318494
-0.9461542473656349,-0.2909453209707931,0.1419258975563342
-0.9245705074293336,-0.34947690862259456,0.15177373663272364
-0.8721384475886084,-0.30038531784569217,0.38619061234120466
-0.7497879240757332,-0.5618994848649836,-0.3494095559922031
-0.6810520204605923,-0.7177140743280329,-0.1451022154827404
-0.5953565862653413,-0.7985326549822128,-0.08886019422405943
-0.38112447520287823,-0.841390536439913,0.38315284103172986
0.19388983494818385,-0.2423238862151668,0.950623935146462
-0.4265916410320014,-0.8572308387132156,-0.28840052177598624
-0.6498626983791387,-0.6600447714874708,0.3768545779043121
-0.649030675432059,-0.6565491786845671,0.384320645186836
-0.5421161999167761,-0.08303885787648445,-0.8361905129038258
-0.7407031118140602,-0.22360301045034106,-0.6335302627866426
-0.8499715151824501,-0.4817267974110768,-0.2132784940741037
-0.6365087467966737,-0.6621085602269197,0.3955614613755534
-0.5447125107977316,-0.7858984286120655,-0.29266352776783994
-0.9137635790489221,-0.34085930434690836,0.22102275051190115
-0.8395612014013957,-0.4685050818200744,0.2750272303067654
-0.7245971927356593,-0.49433229949506763,0.48020254680241004
-0.5970717691013434,-0.4446996791817152,0.6676432414679802
-0.6415606864228035,-0.7559673221046929,0.13005111897465835
-0.6659559791799212,-0.7453304019120147,-0.031388306424317294
-0.6491961294661417,0.04959977952315417,-0.7590021392311322
-0.8761901780624397,-0.4155029578643954,0.24422953112359028
-0.7690159505142116,-0.36348255580507977,0.5258278230372855
-0.6057215864672926,-0.28758230311055183,0.741887982531849
-0.36529069635874456,-0.5041453545878413,-0.7825600095847239
-0.5784307223783958,-0.7881035787862347,0.21050094658489416
-0.7047224719461187,-0.6636892307232224,0.2507645161424745
-0.5494441288712704,-0.7309126419956649,0.4048183037114403
-0.8821404406738225,-0.0596308157897621,0.4671963278280789
-0.3984543793304308,-0.19228148387713825,-0.8968065223616558
-0.7455060735114927,-0.6269384044596142,-0.22620550694249275
0.7249447236435154,0.5910656255578051,0.35368994040739676
0.7164135912594762,0.3795123445434096,-0.5854245866017795
-0.30270178315677354,-0.8154620527936928,0.493349035599753
0.22855720381877254,-0.823149760287873,0.5197942638396094
-0.20955602970633724,-0.8349629541134475,-0.5088449033564764
-0.39042246540422715,-0.8752869799139293,0.2853822021444886
-0.36566947386026427,-0.7982196778432271,0.4786764896990578
-0.35142164902284057,-0.9346837798445665,-0.05356357244939146
-0.4174750623695265,-0.27323579113667407,-0.8666353181941501
0.36199605841703075,-0.040169491592544085,0.931313731046488
0.97028220695348,0.09516242751951864,0.22247820400676713
0.4999448200017878,-0.09326590790830244,-0.8610207008983118
0.19805047869871,-0.9732975333658322,0.11605136548614364
-0.0172989305543639,-0.9513151386600431,-0.30773406369444734
-0.5077911931984735,-0.5579661870796201,0.6563701990385463
-0.36170129079613844,-0.47333042894550575,0.8032001501933818
-0.3776839156363044,-0.919070083909681,0.11253906313756498
-0.6636626739715147,-0.7178160178095718,-0.2104566932957645
0.6579276291587282,0.6832963816209445,0.3166027315948169
0.8425542717029109,-0.5373597262754614,-0.03669909824966657
0.10447731681746339,-0.4746635889469185,-0.873944487709977
-0.32009130152229187,-0.27824171936729014,0.9056064842376624
0.12493490147883218,-0.9329929858335546,-0.3375134942159544
0.06319811029066405,-0.4602845331579248,-0.885519140047961
0.3362668250989229,-0.9222008097818469,0.19097195808703465
-0.2013714116800974,0.9782242960930059,-0.050267097502321126
-0.15101282863408177,-0.9691902551202485,0.1945902745973735
0.9517294283731476,0.00029482035319006725,-0.30693811794803355
-0.08533748995666914,-0.7396359423120493,0.6675748539662517
0.06205498592405418,-0.16078363517506297,-0.9850369543229622
-0.1476840255080362,0.22239802259266864,0.9637056335606908
-0.6180312837100648,0.5770519428069942,0.5338992298724198
-0.031482275626919035,0.24488780712434488,-0.9690401582200711
0.7982299312583466,-0.41302634494987694,0.4384497864301459
0.8764124238253639,-0.4579315015006901,0.14899665532445408
-0.027056907511912868,-0.9966793691341613,-0.07679947199181805
-0.003984864265903343,-0.9705585088690447,0.24083251798434274
0.007668226075563443,-0.8464228433933524,0.532456165792797
0.20983152737692115,-0.9721353987852998,-0.10451553256437379
0.10222309606160272,-0.3290631907376318,-0.9387586777937924
-0.08642006150512084,-0.03290275749249019,0.9957153114815708
-0.0312264165717935,-0.2672185064473894,-0.9631298877722108
-0.18063824885172985,-0.6490232830930845,0.7390119086015153
-0.024520334028740414,-0.5133113119075587,0.8578521144619624
-0.000620941939490477,-0.0013634251202706224,-0.9999988777508948
-0.5622062437834929,0.7603343052363102,0.3252935347216006
0.269373252047119,0.9421584282667964,-0.19943807842886765
0.6668650985308605,-0.6161442686462882,-0.41911475824141087
0.006012034701824972,-0.2696404082887732,0.9629423168895465
0.5903536811445369,-0.4724747643971063,-0.6544082274597358
0.6586469680218932,-0.7376143400831935,0.14869181826584213
0.7463054288635489,-0.5766562839941161,0.3324089905205512
0.5758484249811425,-0.7445792807288086,0.3376392840830395
0.9240941530869198,0.11531511343429059,0.364352056182211
0.49027693052484167,-0.25586464332665104,-0.8331637388235672
0.7006397991892684,-0.6493170408431769,-0.29578920241057105
0.15267333978349196,-0.9809765182873211,-0.11989963256090241
0.3053827412986027,-0.9455329429974123,0.1127334689593244
0.35547711689637906,-0.76746553617447,0.5335097657470491
0.39350181870024525,-0.7470885052329804,-0.535737887430365
0.21016588102867487,-0.8836630733638584,-0.41829400572394193
0.3301051797747246,-0.9140350958828758,0.23573377734274492
0.3057000325503992,-0.7802651911099852,0.5456498159449732
0.41790230511527937,-0.0851680631746605,-0.9044910526889766
0.5418428756611677,-0.17086592050426302,-0.8229283901442865
-0.968585941557361,0.06679289686687183,0.23954119216863695
-0.5907452396943179,-0.10893541909519695,-0.7994705349448826
-0.1518323111360073,-0.9854674121885684,0.07616382874741055
0.4128098781530222,-0.6067038225272829,0.6793367914591925
0.28204936969954586,-0.4975373753983981,0.8203076941817397
0.4992892629300307,-0.8554656848374139,0.13743614513089733
0.7220213571771579,-0.6466021242005819,-0.24615209273810837
-0.6864849144673578,0.49494612172514796,0.5326976617162681
-0.8605045590594428,-0.48267055244307144,0.16297558603120366
-0.4456142654253094,-0.40049681136627785,-0.8006436351679229
0.3157141636726272,-0.2736146155398744,0.9085480774397469
0.75114892139859,-0.5386614215006744,-0.38160080040352057
0.743826936140479,-0.6375411010330675,-0.20065600804713524
0.614586063104847,-0.7693411978843598,-0.17435048687957036
0.46822735334014143,-0.8066985154376092,0.3605560300076036
-0.08237590198916608,-0.6564681349435043,-0.7498425158493405
0.5640586111872402,-0.8077935583571523,0.17119418863446212
0.6445056707418721,-0.7218510193510788,0.25207845255669525
0.6495653241812113,-0.6628552876621717,0.37240805206071675
0.77448673993802,-0.3246720493890741,-0.5429165221336301
0.9052651442265078,-0.35978502988894945,-0.22594191934293134
0.8605671998775937,-0.3985419519071885,-0.31715675472051036
0.6787755997825944,-0.6337402432712692,0.37099459456742984
0.5100942574611388,-0.7729073863711872,-0.377383121771536
0.9084083250352479,-0.34827685907623074,0.2312953619047533
0.8271596946632892,-0.5145794100925372,0.2258647166632064
0.7317657067986548,-0.47903399461319973,0.4848147918106318
0.5388174049158165,-0.4489113825682582,0.7128494755279265
0.8365999732825794,-0.5474988350899845,-0.018587906786329256
0.7804565367805795,-0.6252071043386657,-0.0019159543117801977
0.7224442218820539,0.035754400579631244,-0.6905041412681209
0.9444076741249139,-0.16068051277740905,-0.28683779016642696
0.8558626477758158,-0.40927316534391067,0.31621923450597683
0.7741476044228546,-0.3692583552292031,0.5141437091512249
0.59347416170721,-0.27415815998522136,0.7567203728587213
0.9269349807969117,-0.269653957077092,-0.26091815729782936
0.915822701155667,-0.2931834902055278,-0.27443072189323675
0.8906779695040267,-0.4307201381236043,0.14550916553594667
0.8954853611295004,-0.4196689696615073,-0.14826976733649166
0.9572526063607281,-0.25226037947935315,0.141534972923747
0.9150205227272754,-0.384716779203112,0.12136903553826107
0.9520771362913554,-0.15208181426171874,-0.2653681373528408
0.9654910775069329,-0.09291259234859982,-0.24329864249018074
0.9812070708606203,-0.19132139489452427,-0.025076043322964186
0.967196016972812,-0.23748629791609932,0.09017828482530393
0.9586198484259844,-0.2840313454492346,0.019343758839491763
0.9243856597024281,-0.36291145827875654,0.11750074717419075
0.8704150298177628,-0.3128605594518915,0.3801262240451092
0.27371191019297786,0.18930127170346386,0.9429988434510207
